OG	Name.AAUR	Sociality.AAUR	antTPM.AAUR	headTPM.AAUR	dufTPM.AAUR	abdTPM.AAUR	Name.APUR	Sociality.APUR	antTPM.APUR	headTPM.APUR	dufTPM.APUR	abdTPM.APUR	Name.LCAL	Sociality.LCAL	antTPM.LCAL	headTPM.LCAL	dufTPM.LCAL	abdTPM.LCAL	Name.LFIG	Sociality.LFIG	antTPM.LFIG	headTPM.LFIG	dufTPM.LFIG	abdTPM.LFIG	Name.LLEU	Sociality.LLEU	antTPM.LLEU	headTPM.LLEU	dufTPM.LLEU	abdTPM.LLEU	Name.LMAR	Sociality.LMAR	antTPM.LMAR	headTPM.LMAR	dufTPM.LMAR	abdTPM.LMAR	Name.LPAU	Sociality.LPAU	antTPM.LPAU	headTPM.LPAU	dufTPM.LPAU	abdTPM.LPAU	Name.LVIE	Sociality.LVIE	antTPM.LVIE	headTPM.LVIE	dufTPM.LVIE	abdTPM.LVIE	TPMmax.8sp	TPMmax.4social	TPMmax.4solitary	tau.8sp4tissues	tau.4soc4tissues	tau.4sol4tissues
OG_11157	AAUR_07938-RA	soc	66.0417	29.252	339.5243	90.6215	APUR_06601-RA	sol	66.5462	19.8064	121.5261	48.0298	LCAL_11528-RA	soc	50.3087	9.8784	81.9906	19.1605	LFIG_08816-RA	sol	13.4857	5.2693	242.8378	6.3371	LLEU_07600-RA	sol	24.4285	10.6509	36.8064	13.0785	LMAR_02460-RA	soc	21.6386	7.6978	101.8582	14.2848	LPAU_11556-RA	soc	28.5911	6.4404	76.146	19.45	LVIE_02473-RA	sol	26.5396	7.7439	64.8931	15.864	339.5243	339.5243	242.8378	0.872	0.8776	0.8679
OG_12924	AAUR_03814-RA	soc	6.8202	10.0977	1.4392	11.4489	APUR_10173-RA	sol	3.3739	4.3135	0.5775	2.477	LCAL_04717-RA	soc	1.7928	7.0055	1.4265	5.9013	LFIG_01305-RA	sol	1.9511	6.5917	11.0344	11.1763	LLEU_01274-RA	sol	1.5192	6.3145	0.689	2.4533	LMAR_05309-RA	soc	4.2828	8.9658	11.6633	2.8262	LPAU_02629-RA	soc	2.0314	7.3277	3.983	5.6452	LVIE_07053-RA	sol	3.6414	8.2841	3.7572	11.2773	11.6633	11.6633	11.2773	0.5563	0.537	0.5971
OG_15386	AAUR_05493-RA	soc	17.8499	27.6813	37.9366	39.8204	APUR_02504-RA	sol	30.7342	47.1483	55.3933	52.1375	LCAL_02963-RA	soc	28.359	38.6184	90.0835	42.233	LFIG_07259-RA	sol	30.9481	35.004	59.2058	65.6534	LLEU_06172-RA	sol	27.434	32.3281	58.3588	51.5992	LMAR_09013-RA	soc	42.8806	33.9479	68.5067	51.3415	LPAU_07809-RA	soc	30.491	32.9686	77.9206	50.1776	LVIE_04841-RA	sol	39.1954	50.6896	81.3706	43.653	90.0835	90.0835	81.3706	0.5053	0.5406	0.4433
OG_14703	AAUR_05281-RA	soc	30.8755	15.8455	8.5699	9.4322	APUR_08473-RB	sol	24.0232	12.0741	14.3172	8.6181	LCAL_03893-RB	soc	24.2962	15.9879	13.9504	13.5389	LFIG_06140-RA	sol	21.7885	13.0486	10.997	16.0654	LLEU_03714-RB	sol	23.5512	12.1761	11.9566	9.6561	LMAR_06898-RA	soc	24.896	23.954	12.6015	16.1852	LPAU_06830-RA	soc	24.0928	19.9416	12.3636	15.055	LVIE_04050-RA	sol	21.6256	23.5145	15.9907	28.9748	30.8755	30.8755	28.9748	0.4577	0.4587	0.4492
OG_12622	AAUR_00675-RA	soc	117.9662	168.9637	201.7738	159.3826	APUR_03275-RA	sol	109.1772	248.2059	242.8378	208.9377	LCAL_06027-RA	soc	115.4791	142.2926	254.4387	170.6502	LFIG_03753-RA	sol	128.1255	297.1933	194.1726	273.0925	LLEU_00917-RA	sol	145.6777	231.6838	233.7908	245.1234	LMAR_01100-RA	soc	155.5306	126.301	275.1792	171.653	LPAU_03505-RA	soc	121.6054	186.1371	306.4286	183.9943	LVIE_10278-RA	sol	80.7552	153.972	167.1301	166.1809	306.4286	306.4286	297.1933	0.4023	0.4449	0.3654
OG_12965	AAUR_03881-RA	soc	10.9975	17.5443	12.3369	11.2471	APUR_10245-RA	sol	12.5708	23.227	20.7651	11.3172	LCAL_04483-RA	soc	12.5242	17.0632	17.2095	12.923400000000001	LFIG_01166-RA	sol	10.1654	25.4897	11.8438	14.5694	LLEU_01763-RA	sol	13.4489	14.1565	10.2336	15.1498	LMAR_04367-RA	soc	22.6968	9.7181	4.1231	15.1926	LPAU_02885-RA	soc	16.5603	18.1405	15.8145	12.7638	LVIE_07351-RA	sol	7.6455	8.2577	4.5016	9.8895	25.4897	22.6968	25.4897	0.4753	0.4003	0.509
OG_14822	AAUR_06855-RA	soc	10.5412	6.1001	10.8949	6.7178	APUR_09476-RA	sol	11.6318	4.2471	7.3144	5.1291	LCAL_06327-RA	soc	18.5508	9.8939	14.9646	9.6561	LFIG_00319-RA	sol	15.7543	9.8981	17.9551	7.9281	LLEU_07782-RA	sol	10.5649	8.3624	13.0514	11.9546	LMAR_09864-RA	soc	16.493	10.2238	30.2207	8.3786	LPAU_01724-RA	soc	14.7926	16.1879	11.5591	8.6466	LVIE_11227-RA	sol	18.3026	12.1279	18.294	18.8403	30.2207	30.2207	18.8403	0.6104	0.617	0.3896
OG_11112	AAUR_11679-RA	soc	13.9248	15.2239	7.368	8.9104	APUR_04341-RA	sol	13.0292	15.6367	5.3257	9.4739	LCAL_09585-RA	soc	13.2628	9.2051	4.0234	4.2098	LFIG_03549-RA	sol	10.0052	5.4543	4.9596	3.3659	LLEU_09691-RA	sol	11.6481	9.2204	2.88	4.7011	LMAR_00893-RA	soc	20.3226	19.9486	6.0859	5.7944	LPAU_19690-RA	soc	37.7763	34.8187	6.5265	14.0715	LVIE_05630-RA	sol	13.2674	10.0626	2.3659	5.499	37.7763	37.7763	15.6367	0.7348	0.6758	0.5257
OG_17433	AAUR_11130-RA	soc	10.071	6.1473	1.4865	19.1156	APUR_10546-RA	sol	16.3369	12.3007	0.6871	25.5485	LCAL_00029-RA	soc	35.0374	10.2837	1.2985	8.602	LFIG_11925-RA	sol	5.0303	0.5176	0.5833	0.601	LLEU_05017-RA	sol	31.1698	26.6874	0.1066	24.2992	LMAR_03917-RA	soc	24.5336	5.3136	0.101	12.3121	LPAU_05026-RA	soc	9.5476	8.6573	0.2678	14.4393	LVIE_11732-RA	sol	31.9785	22.6707	5.4087	32.7941	35.0374	35.0374	32.7941	0.6604	0.7485	0.5854
OG_10475	AAUR_10895-RA	soc	30.491	7.9002	1.2249	2.866	APUR_05473-RA	sol	39.1284	13.5652	0.4693	3.1715	LCAL_10207-RD	soc	66.3051	10.7409	0.3511	5.0573	LFIG_11027-RA	sol	104.7372	16.4465	4.9995	3.5464	LLEU_10019-RA	sol	51.9656	20.2745	1.6136	3.5464	LMAR_04761-RA	soc	69.9126	73.4202	18.3104	15.9519	LPAU_19704-RA	soc	246.7657	63.5044	17.6513	25.0469	LVIE_06749-RA	sol	157.3081	48.3923	0	1.3927	246.7657	246.7657	157.3081	0.8851	0.8896	0.8672
OG_13220	AAUR_08499-RA	soc	9.9949	19.4441	9.8613	15.8229	APUR_10689-RA	sol	14.0571	22.4349	10.2906	15.5584	LCAL_09226-RA	soc	6.7887	18.6959	5.5891	7.0048	LFIG_09694-RA	sol	12.6619	15.2239	16.5879	15.6893	LLEU_09116-RA	sol	6.5977	9.2987	8.5647	7.788	LMAR_11284-RA	soc	14.8359	12.3198	24.9512	12.6031	LPAU_08080-RA	soc	15.3823	11.5257	9.6341	9.9038	LVIE_04499-RA	sol	16.8895	11.6504	11.4892	13.9062	24.9512	24.9512	22.4349	0.4983	0.5206	0.4465
OG_13725	AAUR_01055-RA	soc	33.4023	59.1494	62.0316	53.8237	APUR_05910-RA	sol	36.8443	46.7249	62.4705	38.907	LCAL_01392-RA	soc	36.1846	40.9247	29.953	35.9938	LFIG_02011-RA	sol	28.2635	22.1132	144.8065	27.285	LLEU_03501-RA	sol	35.9178	55.5008	51.0142	49.6832	LMAR_00116-RA	soc	35.6071	39.6186	94.9038	41.161	LPAU_01098-RA	soc	38.12	42.7895	55.0352	34.3851	LVIE_04992-RA	sol	31.0108	41.2738	60.0307	50.873	144.8065	94.9038	144.8065	0.6946	0.5517	0.7063
OG_10595	AAUR_06134-RA	soc	72.7738	178.3966	19.0392	104.058	APUR_03722-RA	sol	168.5589	201.4764	79.7676	152.2066	LCAL_07306-RA	soc	158.0389	308.5785	189.9117	423.752	LFIG_04374-RA	sol	85.2835	91.4364	62.703	67.4192	LLEU_07028-RA	sol	68.5504	275.5422	19.0965	134.6794	LMAR_07846-RA	soc	24.8138	249.0731	2.8297	126.5346	LPAU_09103-RA	soc	6.8022	240.6342	6.9969	74.1106	LVIE_02626-RA	sol	81.84	166.9153	42.8214	154.8483	423.752	423.752	275.5422	0.7248	0.7227	0.6183
OG_17755	AAUR_03175-RA	soc	52.3047	43.4398	63.1074	43.3653	APUR_06024-RA	sol	47.9501	39.0658	47.6468	31.4349	LCAL_10727-RB	soc	27.5458	24.8031	27.7771	14.1895	LFIG_04979-RA	sol	47.1275	28.8972	28.9615	29.0017	LLEU_05820-RB	sol	48.1511	35.8499	20.3349	27.2542	LMAR_10081-RA	soc	36.8287	22.9859	31.8733	23.4325	LPAU_10012-RA	soc	36.4357	36.5726	32.7042	20.1749	LVIE_09455-RA	sol	37.4783	23.9281	29.1937	24.1456	63.1074	63.1074	48.1511	0.4782	0.4988	0.3101
OG_12238	AAUR_01959-RA	soc	0.4067	3.2119	0	0.4279	APUR_02053-RA	sol	0.4921	3.6474	0	2.4428	LCAL_05477-RA	soc	0.2431	1.7168	0	0.0788	LFIG_06857-RA	sol	1.8375	4.1986	0.0672	0.4957	LLEU_04668-RA	sol	0.586	6.0907	0.0072	0.0543	LMAR_09441-RA	soc	0.7849	9.0776	0	0.2553	LPAU_00991-RA	soc	1.0577	2.0994	0	0.1704	LVIE_01415-RA	sol	4.833	10.5813	0	0.7461	10.5813	9.0776	10.5813	0.8627	0.9232	0.8393
OG_15336	AAUR_03358-RA	soc	30.9539	30.5223	34.0914	28.031	APUR_04583-RA	sol	33.8139	28.757	26.9691	24.4239	LCAL_01573-RA	soc	33.5152	23.8926	17.618	26.803	LFIG_02158-RA	sol	19.8317	16.8303	24.9647	14.6625	LLEU_03558-RA	sol	24.4103	27.7639	17.7865	18.9281	LMAR_07656-RA	soc	36.3151	23.6494	25.5046	22.7044	LPAU_05740-RA	soc	23.2642	28.0718	17.3929	29.648	LVIE_05117-RA	sol	28.879	30.503	19.7216	23.1644	36.3151	36.3151	33.8139	0.3097	0.2736	0.3147
OG_14555	AAUR_04948-RA	soc	13.781	12.0232	9.6742	14.6903	APUR_08898-RA	sol	17.1722	16.9748	17.2847	16.4281	LCAL_03805-RA	soc	13.7162	24.4994	15.3504	17.8341	LFIG_06041-RA	sol	16.0148	21.1863	20.8398	24.459	LLEU_04234-RA	sol	25.8628	21.4009	15.0151	16.83	LMAR_06989-RA	soc	20.1486	20.5157	11.4346	14.0996	LPAU_06927-RA	soc	140.9848	65.4786	87.4367	60.2767	LVIE_03951-RA	sol	22.0734	19.2893	32.6531	21.5945	140.9848	140.9848	32.6531	0.8339	0.8104	0.403
OG_10689	AAUR_00159-RA	soc	5.2608	0.079	0	0.0082	APUR_03500-RA	sol	22.0026	2.15	0.675	1.2217	LCAL_09645-RA	soc	17.8384	0.3815	0	0.184	LFIG_03481-RA	sol	11.9022	0.4074	0	0.3484	LLEU_09595-RA	sol	2.3397	0.2651	0	0.2074	LMAR_00828-RA	soc	11.8586	0.4862	0	0.0358	LPAU_06320-RA	soc	8.6082	0.0551	0	0.0078	LVIE_05565-RA	sol	7.0445	0.3363	0	0.0084	22.0026	17.8384	22.0026	0.8949	0.8992	0.9185
OG_12160	AAUR_05782-RA	soc	5.6401	13.3669	2.7849	2.834	APUR_02798-RA	sol	6.195	17.1186	3.2894	3.3246000000000002	LCAL_03323-RA	soc	18.0761	12.9641	7.5869	7.6356	LFIG_07624-RA	sol	13.6608	16.3991	9.6948	5.3845	LLEU_06556-RA	sol	10.9455	16.963	9.4008	4.0107	LMAR_07245-RA	soc	25.3827	13.1652	3.7409	9.0991	LPAU_07379-RA	soc	12.8749	13.5038	5.1851	6.0315	LVIE_04360-RB	sol	6.8628	11.104	1.8784	1.5062	25.3827	25.3827	17.1186	0.654	0.6468	0.5303
OG_15330	AAUR_03331-RA	soc	54.8279	51.9474	97.6785	79.7485	APUR_04509-RA	sol	27.4857	44.8211	37.2092	39.8619	LCAL_10690-RA	soc	30.2817	48.7968	29.5043	52.6102	LFIG_05006-RA	sol	32.3754	87.4699	57.2805	66.9453	LLEU_05812-RA	sol	36.2773	81.409	41.8188	43.9936	LMAR_11654-RA	soc	112.4684	102.1437	43.7003	87.2385	LPAU_10393-RA	soc	24.7449	45.646	25.7418	45.9849	LVIE_09427-RA	sol	20.8926	59.2704	40.7237	55.6013	112.4684	112.4684	87.4699	0.5428	0.5136	0.4772
